nom,ville,age,salaire,depenses
id399,ville17,-0.04102564102564088,-0.31971255920300484,-0.3448275862068966
id400,ville2,0.36923076923076936,1.596994937122326,0.896551724137931
id401,ville2,0.7794871794871796,-0.9853993140617342,-1.3793103448275863
id402,ville10,-0.4512820512820511,-1.1075616527845824,-1.0344827586206897
id403,ville2,0.8820512820512822,-0.5516250204148291,-1.3103448275862069
id404,ville5,0.06153846153846169,-0.6045402580434425,0.5517241379310345
id405,ville2,-0.246153846153846,0.7003756328597095,1.2413793103448276
id406,ville4,1.4461538461538463,-0.7162502041482931,1.4482758620689655
id407,ville2,-0.6564102564102563,-0.05154336109750099,-0.6896551724137931
id408,ville16,0.11282051282051296,-0.7554466764657846,-2.1379310344827585
id409,ville2,-0.5538461538461537,0.04644781969622758,-1.0344827586206897
id410,ville2,0.010256410256410402,-0.554564755838641,-1.103448275862069
id411,ville11,-0.246153846153846,2.4279601502531443,2.413793103448276
id412,ville9,-1.0153846153846153,-0.2119222603299034,-1.3103448275862069
id413,ville5,0.4205128205128207,-0.49315694920790437,-0.5517241379310345
id414,ville2,0.9333333333333335,1.1619140943981712,0.6206896551724138
id415,ville10,-0.605128205128205,0.638967826228973,1.0344827586206897
id416,ville2,0.8820512820512822,-1.0464804834231582,0.9655172413793104
id417,ville6,0.21538461538461554,-2.4987097827862157,-1.5172413793103448
id418,ville3,1.2410256410256413,1.891948391311449,2.413793103448276
id419,ville18,-1.4256410256410255,-0.3562959333659968,0.27586206896551724
id420,ville16,-0.14358974358974344,1.4601339212804183,1.8620689655172413
id421,ville9,-1.4256410256410255,-0.7678588926996568,-1.3793103448275863
id422,ville15,-1.169230769230769,-0.24033970276008468,-1.9310344827586208
id423,ville2,0.26666666666666683,0.01868365180467115,0.5517241379310345
id424,ville2,0.8307692307692309,-0.5777560019598234,-0.13793103448275862
id425,ville2,1.5487179487179488,0.3750449126245307,1.5862068965517242
id426,ville2,-0.5025641025641024,-1.4048015678588925,-0.6896551724137931
id427,ville12,0.16410256410256424,0.6513800424628452,0.9655172413793104
id428,ville11,-1.323076923076923,-0.040764331210190845,-0.3448275862068966
id429,ville6,-0.14358974358974344,-0.9272578801241219,-1.1724137931034482
id430,ville13,-0.29743589743589727,-0.11556426588273698,-0.8275862068965517
id431,ville3,-1.1179487179487178,1.5009635799444718,0.7586206896551724
id432,ville2,1.753846153846154,-0.9707006369426749,0.8275862068965517
id433,ville6,-0.8615384615384614,-0.5708966193042624,-0.9655172413793104
id434,ville2,1.4974358974358977,0.9989220970112692,-0.13793103448275862
id435,ville10,-0.14358974358974344,0.9035440143720401,0.9655172413793104
id436,ville2,0.11282051282051296,-0.14136861015841884,0.20689655172413793
id437,ville11,-1.3743589743589741,-1.3956557243181444,-0.7586206896551724
id438,ville2,-1.323076923076923,0.5115792911971259,1.4482758620689655
id439,ville6,1.753846153846154,1.4882247264412871,0.3448275862068966
id440,ville6,1.035897435897436,0.5298709782786218,-0.8275862068965517
id441,ville14,-1.5794871794871794,-1.2983178180630408,0.13793103448275862
id442,ville2,0.11282051282051296,0.17318308018944986,0.27586206896551724
id443,ville12,0.47179487179487195,0.9662583700800264,0.06896551724137931
id444,ville10,0.6256410256410257,-2.389939572105177,-1.1724137931034482
id445,ville16,-0.09230769230769216,1.7727257880124125,0.4827586206896552
id446,ville20,0.6769230769230771,-0.5529315694920788,0.13793103448275862
id447,ville2,1.18974358974359,0.9642985464641518,-0.5517241379310345
id448,ville2,0.010256410256410402,-2.0038543197778864,-3.5172413793103448
id449,ville2,-1.0666666666666664,-3.0817573085089007,-1.6551724137931034
id450,ville2,0.36923076923076936,1.1348032010452396,0.0
id451,ville1,0.6256410256410257,0.017050465458109006,-0.41379310344827586
id452,ville6,0.36923076923076936,0.9202025151069739,-0.4827586206896552
id453,ville2,-1.0153846153846153,1.185431977788666,0.5517241379310345
id454,ville2,1.4974358974358977,2.2499428384778706,1.9310344827586208
id455,ville10,-0.09230769230769216,-0.8890413196145678,-2.413793103448276
id456,ville16,-1.0666666666666664,-1.037987914421035,-1.5862068965517242
id457,ville21,-0.29743589743589727,-0.08649354891393084,0.9655172413793104
id458,ville2,0.3179487179487181,0.7020088192062717,0.8275862068965517
id459,ville2,-0.14358974358974344,-1.794806467417932,-0.13793103448275862
id460,ville2,0.47179487179487195,0.9378409276498451,1.2413793103448276
id461,ville3,0.7794871794871796,0.5729870978278624,-0.06896551724137931
id462,ville2,0.16410256410256424,-3.126179977135391,-1.6551724137931034
id463,ville11,-0.8615384615384614,-1.6768904131961455,-1.6551724137931034
id464,ville2,1.4974358974358977,0.6445206598072842,0.13793103448275862
id465,ville2,-0.246153846153846,0.5893189612934838,2.6206896551724137
id466,ville3,-0.4512820512820511,0.2724808100604281,-0.7586206896551724
id467,ville2,1.0871794871794873,0.24569655397680898,-0.06896551724137931
id468,ville2,-0.8102564102564102,0.7111546627470197,1.2413793103448276
id469,ville11,-1.1179487179487178,1.7723991507431,1.0344827586206897
id470,ville2,0.010256410256410402,-0.5326800587947083,0.6206896551724138
id471,ville2,-1.1179487179487178,-0.08094071533561956,-0.3448275862068966
id472,ville9,-0.8102564102564102,-0.6496162012085577,-1.1724137931034482
id473,ville11,0.9846153846153848,1.390560182916871,1.2413793103448276
id474,ville2,1.3435897435897437,1.3889269965703088,0.7586206896551724
id475,ville18,-0.6564102564102563,-0.8547444063367627,-0.6896551724137931
id476,ville15,-0.14358974358974344,0.05526702596766315,0.5517241379310345
id477,ville2,-1.4769230769230768,-0.54770537318308,0.13793103448275862
id478,ville3,0.7282051282051284,-0.9713539114812998,0.6206896551724138
id479,ville13,-0.6564102564102563,1.0642495508737548,2.0
id480,ville2,-0.8615384615384614,-1.0275355218030375,-0.4827586206896552
id481,ville2,-0.29743589743589727,0.08629756655234386,-0.27586206896551724
id482,ville5,0.7282051282051284,-1.3355544667646575,-0.41379310344827586
id483,ville11,0.7794871794871796,-0.2795361750775761,-0.6896551724137931
id484,ville10,0.11282051282051296,0.18592193369263457,0.896551724137931
id485,ville11,-1.4256410256410255,1.2308345582230935,1.2413793103448276
id486,ville9,-0.5025641025641024,1.806696064020905,1.103448275862069
id487,ville2,-0.8102564102564102,-0.24001306549077225,-0.4827586206896552
id488,ville2,-1.1179487179487178,-0.9595949697860523,-0.5517241379310345
id489,ville4,-1.4256410256410255,1.215155969296097,-0.27586206896551724
id490,ville2,0.8307692307692309,-1.2225379715825573,-0.06896551724137931
id491,ville1,0.26666666666666683,-0.604866895312755,-0.41379310344827586
id492,ville2,-1.5794871794871794,-0.0414176057488157,0.896551724137931
id493,ville3,0.06153846153846169,-0.10674505961130142,0.13793103448275862
id494,ville2,-1.1179487179487178,-0.7560999510044094,-0.6896551724137931
id495,ville11,-0.9128205128205127,-0.4003919647231747,0.0
id496,ville18,-0.8615384615384614,-0.5209211170994608,-0.6896551724137931
id497,ville2,-0.29743589743589727,-0.015286624203821418,-0.20689655172413793
id498,ville4,0.6769230769230771,-0.08322717622080655,0.0
id499,ville2,-0.8102564102564102,1.0864608851870001,0.7586206896551724
id500,ville5,1.3435897435897437,-1.5504817899722356,-0.6206896551724138
id501,ville2,1.7025641025641027,0.3730850890086561,0.6206896551724138
id502,ville20,0.010256410256410402,0.9652784582720891,1.8620689655172413
id503,ville11,1.5487179487179488,0.12974032337089686,-0.13793103448275862
id504,ville3,-1.2205128205128204,1.905013882083946,0.9655172413793104
id505,ville12,0.5230769230769232,-2.0512167238281886,-1.6551724137931034
id506,ville2,0.5743589743589745,-0.328205128205128,0.4827586206896552
id507,ville17,-0.29743589743589727,-2.9978115302956065,-2.8275862068965516
id508,ville2,1.2923076923076924,0.568087538788176,1.4482758620689655
id509,ville19,-0.5025641025641024,0.9156295933366,0.8275862068965517
id510,ville18,-0.5025641025641024,1.3817409766454354,0.7586206896551724
id511,ville5,-1.5794871794871794,0.698415809243835,1.0344827586206897
id512,ville20,-1.6307692307692305,-0.48139800751265693,-1.0344827586206897
id513,ville17,1.6512820512820514,-0.7231095868038541,0.3448275862068966
id514,ville2,-0.8102564102564102,0.9433937612281563,0.41379310344827586
id515,ville2,-0.5025641025641024,-0.821427404866895,-0.13793103448275862
id516,ville2,1.3435897435897437,0.11275518536665058,0.9655172413793104
id517,ville10,0.7794871794871796,1.7479013555446679,0.896551724137931
id518,ville2,-0.246153846153846,0.14117262779683185,0.20689655172413793
id519,ville16,1.0871794871794873,-1.2084925690021229,-0.8275862068965517
id520,ville11,-0.09230769230769216,-1.6334476563775924,-0.9655172413793104
id521,ville10,1.035897435897436,-0.47911154662746996,0.06896551724137931
id522,ville20,1.4461538461538463,0.35152702923403584,1.3793103448275863
id523,ville6,-0.39999999999999986,1.0649028254123798,2.1379310344827585
id524,ville2,-1.528205128205128,-0.7985627960150251,-0.9655172413793104
id525,ville5,0.47179487179487195,1.5751102400783932,0.7586206896551724
id526,ville2,0.36923076923076936,1.100179650498122,-0.4827586206896552
id527,ville17,-0.5025641025641024,-0.5290870488322715,-0.5517241379310345
id528,ville6,1.2410256410256413,-0.2909684795035111,-0.4827586206896552
id529,ville2,-0.964102564102564,-0.6130328270455656,-1.3103448275862069
id530,ville10,1.6,0.32637595949697884,-0.06896551724137931
id531,ville13,-0.6564102564102563,1.6551363710599383,1.5862068965517242
id532,ville9,0.7282051282051284,-0.9478360280908049,-0.6206896551724138
id533,ville3,1.394871794871795,0.11144863628940085,0.4827586206896552
id534,ville9,1.6,0.501780173117753,0.13793103448275862
id535,ville2,-0.6564102564102563,-0.0414176057488157,-0.5517241379310345
id536,ville2,-0.964102564102564,-0.4686591540094722,-0.41379310344827586
id537,ville6,-0.4512820512820511,-1.0079372856442919,-0.4827586206896552
id538,ville11,0.8307692307692309,-0.8433121019108278,-0.06896551724137931
id539,ville2,-0.14358974358974344,0.090217213784093,1.2413793103448276
id540,ville2,1.18974358974359,-1.3603788992324022,-1.0344827586206897
id541,ville20,-1.2717948717948717,-1.0337416299199735,-0.896551724137931
id542,ville2,-0.5025641025641024,-0.0665686754858727,0.896551724137931
id543,ville19,-1.4256410256410255,-0.5330066960640206,-1.2413793103448276
id544,ville5,-0.964102564102564,-1.0549730524252814,-2.1379310344827585
id545,ville13,-0.39999999999999986,-0.5176547444063365,0.27586206896551724
id546,ville18,1.6512820512820514,-1.168969459415319,-0.5517241379310345
id547,ville4,-0.964102564102564,-0.10576514780336413,1.5862068965517242
id548,ville8,0.5743589743589745,0.11471500898252514,-0.6896551724137931
id549,ville5,-1.2205128205128204,2.596504981218357,1.6551724137931034
id550,ville2,-1.2205128205128204,-0.06460885186999812,1.4482758620689655
id551,ville2,0.26666666666666683,2.8565082475910506,1.9310344827586208
id552,ville2,-0.246153846153846,0.5145190266209377,0.9655172413793104
id553,ville2,0.9846153846153848,0.16763024661113857,1.103448275862069
id554,ville13,0.5743589743589745,-1.7987261146496814,-1.0344827586206897
id555,ville5,-1.3743589743589741,0.08237791932059471,-0.20689655172413793
id556,ville2,1.3435897435897437,-0.5973542381185691,-1.4482758620689655
id557,ville15,-1.5794871794871794,-0.6535358484403068,0.20689655172413793
id558,ville12,1.4461538461538463,0.4090151886330233,1.0344827586206897
id559,ville2,-0.9128205128205127,-0.0597092928303117,-1.0344827586206897
id560,ville2,0.47179487179487195,-1.5837987914421032,-1.1724137931034482
id561,ville4,-0.964102564102564,-1.6883227176220805,-1.793103448275862
id562,ville10,-0.6564102564102563,0.316576841417606,-0.5517241379310345
id563,ville2,0.9846153846153848,0.3100440960313574,-0.8275862068965517
id564,ville9,1.7025641025641027,1.1743263106320434,2.6206896551724137
id565,ville2,0.21538461538461554,-0.3651151396374324,0.4827586206896552
id566,ville6,1.0871794871794873,0.0637595949697863,-0.13793103448275862
id567,ville2,-0.7589743589743588,-0.8730360934182588,-0.06896551724137931
id568,ville19,1.753846153846154,-1.2035930099624366,-0.27586206896551724
id569,ville2,0.7794871794871796,1.1834721541727913,0.41379310344827586
id570,ville9,-0.29743589743589727,0.7078882900538954,0.06896551724137931
id571,ville2,0.9333333333333335,1.7351625020414831,0.7586206896551724
id572,ville2,0.7794871794871796,2.580173117752736,2.3448275862068964
id573,ville4,1.6512820512820514,1.1540747999346728,2.896551724137931
id574,ville4,-1.6307692307692305,-1.85098807773967,-1.1724137931034482
id575,ville2,1.2923076923076924,-0.7387881757308506,-0.5517241379310345
id576,ville2,-1.0153846153846153,0.45931732810713727,-0.27586206896551724
id577,ville9,1.7025641025641027,0.6350481789972238,0.41379310344827586
id578,ville13,-1.5794871794871794,-0.2494855463008327,-1.103448275862069
id579,ville7,0.16410256410256424,1.4780989710926018,1.5172413793103448
id580,ville2,0.010256410256410402,0.11504164625183758,0.06896551724137931
id581,ville6,0.5743589743589745,1.0466111383308838,0.896551724137931
id582,ville2,1.035897435897436,-1.3375142903805322,-0.6896551724137931
id583,ville13,-0.6564102564102563,-1.9780499755022045,-0.5517241379310345
id584,ville2,-1.0666666666666664,-0.7835374816266534,-0.13793103448275862
id585,ville9,0.8307692307692309,-0.6659480646741791,-0.41379310344827586
id586,ville2,0.16410256410256424,2.15031847133758,2.1379310344827585
id587,ville5,-0.09230769230769216,0.34238118569328785,0.0
id588,ville1,-1.4256410256410255,-0.6584354074799932,0.3448275862068966
id589,ville20,-1.323076923076923,0.6281887963416628,0.9655172413793104
id590,ville13,-0.7076923076923075,0.7281398007512659,1.3793103448275863
id591,ville6,1.1384615384615386,-0.6166258370080023,1.3793103448275863
id592,ville3,1.7025641025641027,-0.32134574554956696,-0.06896551724137931
id593,ville2,-0.19487179487179473,0.8708802874407973,0.20689655172413793
id594,ville9,-1.528205128205128,2.47042299526376,1.5172413793103448
id595,ville2,0.9846153846153848,-1.4061081169361422,-0.5517241379310345
id596,ville2,-1.0666666666666664,0.8440960313571781,0.8275862068965517
id597,ville2,-0.3487179487179486,0.8258043442756821,-0.8275862068965517
id598,ville13,0.7282051282051284,0.661832435080843,-0.3448275862068966
id599,ville1,-1.0153846153846153,0.7477380369100116,1.4482758620689655
id600,ville2,-0.6564102564102563,-0.4016985138004244,-0.5517241379310345
id601,ville2,-0.605128205128205,-0.5196145680222111,-1.4482758620689655
id602,ville2,1.2923076923076924,-0.7590396864282212,0.13793103448275862
id603,ville14,0.47179487179487195,-0.41149763187979727,-0.27586206896551724
id604,ville2,0.010256410256410402,0.9077902988731017,0.0
id605,ville10,1.6,-0.3546627470194347,0.3448275862068966
id606,ville9,-0.5025641025641024,-0.9716805487506122,-0.3448275862068966
id607,ville1,1.753846153846154,0.8957047199085418,0.8275862068965517
id608,ville10,-0.5025641025641024,-1.3130164951821,-1.4482758620689655
id609,ville2,1.0871794871794873,-0.9102727421198756,-0.8275862068965517
id610,ville16,0.7794871794871796,0.19049485546300857,0.0
id611,ville4,0.21538461538461554,0.6536665033480322,1.0344827586206897
id612,ville2,1.2923076923076924,0.4060754532092114,0.8275862068965517
id613,ville2,-1.2205128205128204,-0.9311775273558711,-1.1724137931034482
id614,ville2,-0.4512820512820511,0.18200228646088543,0.4827586206896552
id615,ville2,1.035897435897436,0.21074636616037914,1.103448275862069
id616,ville10,0.7282051282051284,0.08139800751265744,0.896551724137931
id617,ville2,1.2923076923076924,-0.18285154336109727,0.5517241379310345
id618,ville2,-0.04102564102564088,1.2644781969622736,0.41379310344827586
id619,ville20,-1.2717948717948717,-0.04762371386575184,-0.27586206896551724
id620,ville10,1.6,-0.19069083782459556,-0.06896551724137931
id621,ville16,1.2923076923076924,-0.0802874407969947,-0.27586206896551724
id622,ville13,1.035897435897436,-0.8710762698023842,-0.06896551724137931
id623,ville13,0.11282051282051296,-0.6907724971419237,-1.103448275862069
id624,ville2,-1.528205128205128,-0.07506124448799584,-0.27586206896551724
id625,ville19,-1.323076923076923,-1.6432467744569652,-1.4482758620689655
id626,ville2,-1.0153846153846153,1.1446023191246124,-0.20689655172413793
id627,ville10,-1.1179487179487178,-0.6937122325657356,-0.5517241379310345
id628,ville2,0.5230769230769232,-0.0848603625673687,-0.27586206896551724
id629,ville10,-0.964102564102564,0.2538624857096197,0.41379310344827586
id630,ville3,0.6769230769230771,1.2187489792585335,2.6206896551724137
id631,ville6,0.7794871794871796,0.3397680875387884,1.1724137931034482
id632,ville2,-0.4512820512820511,-0.27659643965376424,0.6896551724137931
id633,ville2,-1.2717948717948717,0.08531765474440657,-0.27586206896551724
id634,ville4,-1.169230769230769,-0.394512493875551,-0.6896551724137931
id635,ville6,0.6256410256410257,-0.32101910828025454,0.0
id636,ville2,-1.6307692307692305,0.4279601502531441,-0.3448275862068966
id637,ville2,0.7282051282051284,-0.2279274865262124,-1.4482758620689655
id638,ville13,1.0871794871794873,1.104752572268496,1.2413793103448276
id639,ville5,-0.7589743589743588,0.5066797321574394,0.20689655172413793
id640,ville2,-0.4512820512820511,1.4598072840111058,0.5517241379310345
id641,ville8,-0.246153846153846,-0.48172464478196936,0.27586206896551724
id642,ville3,1.035897435897436,-1.9845827208884532,-0.9655172413793104
id643,ville2,1.7025641025641027,-1.5236975338886165,0.27586206896551724
id644,ville10,-1.528205128205128,0.4753225543034463,0.896551724137931
id645,ville2,0.8820512820512822,-1.9091295116772822,-0.6896551724137931
id646,ville13,0.9846153846153848,0.01639719091948415,-0.06896551724137931
id647,ville2,-0.964102564102564,0.622962600032664,-0.6896551724137931
id648,ville2,-0.9128205128205127,1.2033970276008494,1.4482758620689655
id649,ville2,-0.04102564102564088,-2.5205944798301485,-1.793103448275862
id650,ville2,-0.246153846153846,0.060166585007349574,0.06896551724137931
id651,ville9,1.753846153846154,0.32310958680385454,0.6206896551724138
id652,ville14,-0.8102564102564102,1.4996570308672221,1.4482758620689655
id653,ville4,0.010256410256410402,0.48904131961456826,-0.20689655172413793
id654,ville9,0.5743589743589745,0.007904621917361009,-0.6896551724137931
id655,ville4,-0.09230769230769216,-0.9125592030050627,0.6896551724137931
id656,ville2,-0.04102564102564088,-0.8629103380695735,-0.3448275862068966
id657,ville2,-0.8615384615384614,1.184778703250041,1.7241379310344827
id658,ville6,-0.09230769230769216,-0.9876857749469212,-0.7586206896551724
id659,ville20,0.47179487179487195,1.244226686264903,1.1724137931034482
id660,ville10,0.26666666666666683,1.0433447656377595,1.5862068965517242
id661,ville11,-0.7076923076923075,0.2172791115466277,0.3448275862068966
id662,ville9,1.5487179487179488,-2.491523762861342,-1.793103448275862
id663,ville18,-0.04102564102564088,-2.719189939572105,-1.5172413793103448
id664,ville16,-0.605128205128205,0.9120365833741633,-0.27586206896551724
id665,ville4,-0.3487179487179486,0.4619304262616367,0.4827586206896552
id666,ville16,0.3179487179487181,0.6722848276988407,0.3448275862068966
id667,ville4,0.8307692307692309,-1.2591213457455492,-0.896551724137931
id668,ville6,1.6512820512820514,1.763253307202352,2.2758620689655173
id669,ville10,-0.5538461538461537,1.7534541891229791,0.6896551724137931
id670,ville2,0.21538461538461554,0.5386901845500573,1.5172413793103448
id671,ville2,0.5230769230769232,0.8666340029397357,1.4482758620689655
id672,ville2,0.47179487179487195,0.33911481300016355,0.6896551724137931
id673,ville2,-1.6307692307692305,0.29338559529642355,0.896551724137931
id674,ville2,1.0871794871794873,-0.3772007186019922,-0.4827586206896552
id675,ville2,-1.5794871794871794,-1.0513800424628448,-0.7586206896551724
id676,ville2,-0.09230769230769216,-0.842005552833578,-0.8275862068965517
id677,ville10,-1.0666666666666664,-0.5431324514127059,-0.4827586206896552
id678,ville2,-1.528205128205128,0.09185040013065515,1.2413793103448276
id679,ville5,-1.2205128205128204,0.7686428221460071,0.8275862068965517
id680,ville6,-1.5794871794871794,-0.7923566878980889,-0.6206896551724138
id681,ville9,-0.3487179487179486,-0.7378082639229133,-0.6206896551724138
id682,ville1,1.2410256410256413,0.24112363220643498,0.6206896551724138
id683,ville2,-0.605128205128205,-0.5493385595296421,-1.3793103448275863
id684,ville4,0.47179487179487195,0.39268332516740184,1.4482758620689655
id685,ville17,1.0871794871794873,2.3675322554303446,1.7241379310344827
id686,ville6,-1.323076923076923,-0.8632369753388859,-2.0689655172413794
id687,ville2,1.2923076923076924,1.2445533235342154,0.8275862068965517
id688,ville2,0.06153846153846169,-0.5666503348032008,-1.0344827586206897
id689,ville14,0.9846153846153848,-0.3298383145516901,-0.7586206896551724
id690,ville2,-1.323076923076923,0.3155969296096687,1.0344827586206897
id691,ville10,1.4974358974358977,-0.842005552833578,-0.06896551724137931
id692,ville2,-0.09230769230769216,1.3810877021068106,1.2413793103448276
id693,ville2,-0.39999999999999986,1.2850563449289567,1.4482758620689655
id694,ville2,-1.4256410256410255,0.37798464804834253,0.3448275862068966
id695,ville2,-1.2205128205128204,0.41946758125102096,0.6896551724137931
id696,ville2,-0.19487179487179473,0.7500244977951986,0.3448275862068966
id697,ville2,0.06153846153846169,0.40542217867058655,0.4827586206896552
id698,ville2,0.8307692307692309,-1.7193532582067612,-0.27586206896551724
id699,ville6,-1.1179487179487178,0.5148456638902501,-0.06896551724137931
id700,ville2,0.21538461538461554,-0.12177037399967312,0.06896551724137931
id701,ville2,-0.964102564102564,1.1246774456965543,1.1724137931034482
id702,ville9,1.2923076923076924,-0.8034623550547115,-0.4827586206896552
id703,ville2,-1.169230769230769,-0.5264739506777721,-1.2413793103448276
id704,ville5,-0.04102564102564088,-0.1534541891229787,0.6896551724137931
id705,ville2,1.394871794871795,2.292079046219174,2.0
id706,ville1,0.5230769230769232,-0.28214927323207556,-0.3448275862068966
id707,ville2,1.2410256410256413,-0.17958517066797297,1.103448275862069
id708,ville10,1.7025641025641027,-0.4693124285480971,0.06896551724137931
id709,ville18,-1.3743589743589741,-1.7141270618977622,-1.5172413793103448
id710,ville2,-1.169230769230769,-1.7134737873591375,-0.9655172413793104
id711,ville6,0.6256410256410257,-0.5124285480973376,0.13793103448275862
id712,ville3,0.06153846153846169,-0.9308508900865586,-1.5172413793103448
id713,ville18,-1.0666666666666664,0.9904295280091461,0.6206896551724138
id714,ville4,-0.5025641025641024,-0.9439163808590558,0.6206896551724138
id715,ville2,1.0871794871794873,0.22315858239425143,-0.27586206896551724
id716,ville2,-0.8615384615384614,-0.5045892536338393,-1.3103448275862069
id717,ville2,-1.2205128205128204,-0.17566552343622382,0.9655172413793104
id718,ville14,0.7282051282051284,-0.7345418912297891,-0.13793103448275862
id719,ville2,0.21538461538461554,-1.4952800914584352,0.06896551724137931
id720,ville3,-1.323076923076923,-0.010060427894822562,-0.27586206896551724
id721,ville6,-0.5538461538461537,0.9368610158419078,-0.7586206896551724
id722,ville6,-1.169230769230769,0.5622080679405522,-0.13793103448275862
id723,ville2,1.4461538461538463,-0.39843214110730013,-0.7586206896551724
id724,ville6,-1.1179487179487178,2.0578801241221627,0.9655172413793104
id725,ville6,1.5487179487179488,-0.9168054875061242,1.9310344827586208
id726,ville20,0.21538461538461554,0.2969786052588603,-0.20689655172413793
id727,ville2,-0.246153846153846,0.8166585007349341,1.6551724137931034
id728,ville2,1.6,-1.7258860035930097,0.3448275862068966
id729,ville10,0.8820512820512822,1.3284991017475096,0.6896551724137931
id730,ville2,0.47179487179487195,0.3041646251837337,-0.3448275862068966
id731,ville6,0.36923076923076936,0.8124122162338725,0.27586206896551724
id732,ville15,-0.19487179487179473,0.07551853666503372,0.8275862068965517
id733,ville2,0.6769230769230771,-0.5614241384942019,-0.6896551724137931
id734,ville18,0.010256410256410402,-0.6385105340519351,1.103448275862069
id735,ville4,-0.39999999999999986,-0.9857259513310467,0.27586206896551724
id736,ville9,0.5743589743589745,-0.1890576514780334,-0.06896551724137931
id737,ville11,-1.1179487179487178,1.3758615057978119,0.27586206896551724
id738,ville6,-1.2717948717948717,-0.8384125428711413,-0.6206896551724138
id739,ville14,-1.1179487179487178,1.0146006859382657,-0.27586206896551724
id740,ville2,0.47179487179487195,-0.3582557569818714,-0.13793103448275862
id741,ville11,0.47179487179487195,-1.1091948391311446,-0.896551724137931
id742,ville2,0.06153846153846169,0.18265556099951027,0.4827586206896552
id743,ville10,1.4974358974358977,1.1086722195002452,1.2413793103448276
id744,ville10,-1.0153846153846153,-0.5153682835211495,0.20689655172413793
id745,ville5,-1.2717948717948717,0.07682508574228343,-0.896551724137931
id746,ville6,0.06153846153846169,-0.4131308182263594,0.896551724137931
id747,ville6,-1.323076923076923,-0.6238118569328758,-1.3103448275862069
id748,ville4,-1.528205128205128,-1.149044585987261,-0.9655172413793104
id749,ville2,-1.2717948717948717,-0.1250367466927974,-0.896551724137931
id750,ville2,-0.605128205128205,0.24602319124612143,-0.7586206896551724
id751,ville4,1.753846153846154,0.40542217867058655,1.5172413793103448
id752,ville4,-0.29743589743589727,-0.013326800587946847,-1.0344827586206897
id753,ville5,1.4974358974358977,1.0913604442266864,1.0344827586206897
id754,ville2,-1.4769230769230768,-1.6203821656050954,-0.8275862068965517
id755,ville18,0.8307692307692309,-0.3184060101257551,-0.7586206896551724
id756,ville2,-1.2205128205128204,-1.494300179650498,-3.2413793103448274
id757,ville10,1.753846153846154,-0.22956067287277454,-0.20689655172413793
id758,ville13,-1.3743589743589741,0.04644781969622758,-1.0344827586206897
id759,ville2,-1.5794871794871794,0.6771843867385271,0.6206896551724138
id760,ville2,0.6256410256410257,-0.34780336436387366,-0.13793103448275862
id761,ville19,-0.29743589743589727,0.2643148783276174,-0.13793103448275862
id762,ville5,1.4974358974358977,-0.3438837171321245,-0.6896551724137931
id763,ville2,0.6769230769230771,2.006924710109424,0.6896551724137931
id764,ville5,-0.7589743589743588,-0.568283521149763,0.06896551724137931
id765,ville2,0.11282051282051296,1.4372693124285483,0.896551724137931
id766,ville2,0.8307692307692309,-0.5388861669116444,0.41379310344827586
id767,ville2,1.753846153846154,-0.5457455495672053,-0.6206896551724138
id768,ville2,-0.9128205128205127,1.6286787522456314,0.6896551724137931
id769,ville4,-1.4769230769230768,-0.8423321901028905,-1.2413793103448276
id770,ville10,-0.605128205128205,-0.7564265882737218,-0.8275862068965517
id771,ville10,1.6,0.4325330720235181,0.896551724137931
id772,ville11,0.6769230769230771,-1.5658337416299197,-1.3103448275862069
id773,ville13,0.9333333333333335,-0.13156949207904597,0.5517241379310345
id774,ville13,1.394871794871795,-0.45624693777559994,-1.3793103448275863
id775,ville6,1.753846153846154,-0.2635309488812671,-0.6896551724137931
id776,ville2,-0.9128205128205127,1.0864608851870001,1.5862068965517242
id777,ville10,-1.6307692307692305,-0.34061734443900027,-1.2413793103448276
id778,ville2,-1.528205128205128,1.0172137840927653,-1.4482758620689655
id779,ville2,-1.323076923076923,-0.9047199085415644,-1.2413793103448276
id780,ville2,-0.5025641025641024,-1.463269639065817,-0.3448275862068966
id781,ville9,-0.14358974358974344,-0.2883553813490117,-1.3793103448275863
id782,ville20,0.8820512820512822,1.4173444390004901,0.9655172413793104
id783,ville9,1.4974358974358977,0.8231912461211827,0.4827586206896552
id784,ville2,1.2923076923076924,-1.5099787685774944,-0.9655172413793104
id785,ville2,0.47179487179487195,-0.38863302302792724,-0.13793103448275862
id786,ville2,-0.19487179487179473,-1.5481953290870485,0.20689655172413793
id787,ville2,0.16410256410256424,0.1761228156132617,0.13793103448275862
id788,ville2,-0.5538461538461537,-0.45363383962110054,-0.4827586206896552
id789,ville2,-0.5538461538461537,-1.7409113179813815,-1.0344827586206897
id790,ville2,0.11282051282051296,0.4975338886166914,0.5517241379310345
id791,ville2,1.753846153846154,-1.1291197125592027,-0.4827586206896552
id792,ville10,-1.1179487179487178,0.19833414992650686,0.6206896551724138
id793,ville2,0.06153846153846169,0.5958517066797324,0.20689655172413793
id794,ville17,0.21538461538461554,-3.037661277151723,-2.6206896551724137
id795,ville2,0.8307692307692309,-0.0848603625673687,-0.9655172413793104
id796,ville1,0.06153846153846169,1.2690511187326476,-0.13793103448275862
id797,ville5,1.4974358974358977,2.1983341499265068,2.0689655172413794
